SA2_MAINCODE_2016,Train_M,Train_F,Train_O,Train_P,Bus_M,Bus_F,Bus_O,Bus_P,Ferry_M,Ferry_F,Ferry_O,Ferry_P,Tram_M,Tram_F,Tram_O,Tram_P,Taxi_M,Taxi_F,Taxi_O,Taxi_P,Car_Driver_M,Car_Driver_F,Car_Driver_O,Car_Driver_P,Car_Pass_M,Car_Pass_F,Car_Pass_O,Car_Pass_P,Truck_M,Truck_F,Truck_O,Truck_P,Mbike_M,Mbike_F,Mbike_O,Mbike_P,Bike_M,Bike_F,Bike_O,Bike_P,Other_M,Other_F,Other_O,Other_P,Walk_M,Walk_F,Walk_O,Walk_P,Tot_M,Tot_F,Tot_P
201011001,50,18,3,71,15,16,1,32,0,0,0,0,0,0,0,0,9,5,-6,8,2259,1964,-1,4222,131,183,4,318,16,0,2,18,8,0,0,8,32,9,-3,38,14,3,2,19,30,29,6,65,2562,2233,4797
201011002,76,47,4,127,20,22,1,43,0,0,0,0,0,0,0,0,11,4,1,16,1722,1630,-6,3346,93,148,1,242,14,0,-5,9,10,3,0,13,56,17,-2,71,15,10,-2,23,245,265,7,517,2260,2147,4406
201011003,116,59,3,178,49,55,0,104,0,0,5,5,0,3,0,3,13,8,1,22,3899,3509,1,7409,219,275,0,494,55,0,2,57,16,0,4,20,52,11,4,67,27,15,0,42,132,116,-6,242,4591,4055,8649
201011004,46,33,6,85,38,61,2,101,8,0,2,10,0,0,0,0,21,22,-1,42,3724,3405,2,7131,254,296,-2,548,49,0,1,50,25,0,-4,21,57,10,-2,65,27,10,-3,34,110,109,4,223,4354,3951,8300
201011005,21,9,-1,29,9,19,1,29,0,0,0,0,0,3,0,3,4,6,-4,6,1238,1041,-1,2278,55,61,-3,113,21,0,0,21,6,0,-3,3,12,3,-4,11,12,0,-2,10,47,32,7,86,1409,1166,2579
201011006,4,6,3,13,4,10,-4,10,0,0,0,0,0,0,0,0,0,3,1,4,1275,1145,3,2423,96,89,-4,181,16,0,0,16,11,0,0,11,3,0,1,4,8,4,3,15,27,11,5,43,1448,1274,2725
201011007,9,0,-1,8,3,4,1,8,0,0,0,0,0,0,0,0,0,3,0,3,813,659,-3,1469,39,48,-1,86,34,0,0,34,5,0,-1,4,0,0,0,0,4,0,0,4,8,8,-2,14,908,719,1627
201011008,17,16,-3,30,24,30,5,59,0,0,0,0,0,0,0,0,9,5,-6,8,2165,1756,3,3924,182,161,0,343,29,0,1,30,8,0,4,12,29,5,6,40,8,9,0,17,65,59,-2,122,2547,2041,4586
201021009,47,43,0,90,3,4,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,933,742,1,1676,66,59,-2,123,40,0,5,45,3,0,0,3,4,0,6,10,6,8,-2,12,33,28,4,65,1142,888,2027
201021010,8,11,1,20,4,4,5,13,0,0,0,0,3,0,0,3,0,0,0,0,1124,927,-2,2049,42,49,8,99,34,0,3,37,9,3,3,15,6,0,-2,4,6,6,1,13,67,45,-5,107,1307,1053,2361
201021011,19,27,-1,45,8,0,3,11,3,0,0,3,3,0,1,4,0,3,0,3,1204,1079,3,2286,59,66,3,128,39,0,0,39,3,0,0,3,4,4,0,8,19,12,-5,26,91,91,-2,180,1452,1290,2745
201021012,14,13,4,31,6,3,-3,6,0,0,0,0,0,0,0,0,3,0,0,3,941,794,8,1743,48,53,-4,97,48,0,4,52,13,0,0,13,3,0,0,3,9,4,6,19,41,19,4,64,1133,892,2023
201031013,0,0,0,0,3,3,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,375,325,7,707,20,33,-4,49,28,3,-3,28,3,0,0,3,4,0,0,4,12,0,0,12,45,21,3,69,485,388,875
201031014,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,580,457,0,1037,17,39,-1,55,26,3,-3,26,0,0,0,0,0,0,3,3,7,4,1,12,33,20,-4,49,667,531,1199
201031015,3,5,-1,7,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,736,608,3,1347,39,28,1,68,24,0,3,27,7,0,0,7,0,0,3,3,11,0,4,15,12,20,3,35,835,667,1503
201031016,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,-3,0,941,834,-7,1768,57,85,2,144,25,0,0,25,3,4,-1,6,16,11,3,30,4,4,4,12,90,64,-1,153,1147,997,2140
201031017,3,0,0,3,4,0,-1,3,0,0,0,0,0,0,0,0,0,0,4,4,691,554,-1,1244,38,42,-3,77,16,0,-2,14,0,0,0,0,3,0,0,3,10,3,-3,10,46,22,6,74,806,621,1428
202011018,24,15,0,39,33,38,-2,69,0,0,3,3,0,3,0,3,6,14,0,20,2031,1766,2,3799,143,193,2,338,25,3,1,29,18,6,1,25,79,16,-4,91,17,7,3,27,286,334,0,620,2661,2400,5063
202011019,3,9,0,12,32,27,2,61,0,3,0,3,0,3,0,3,6,7,-5,8,1784,1579,6,3369,139,132,-1,270,51,3,-4,50,23,6,-3,26,17,5,1,23,14,3,2,19,37,27,-5,59,2099,1795,3895
202011020,19,8,0,27,22,20,3,45,0,0,0,0,0,0,0,0,0,8,1,9,2161,2020,4,4185,147,189,0,336,28,0,-2,26,27,4,-1,30,42,14,-6,50,13,5,-2,16,106,93,-2,197,2566,2360,4928
202011021,13,10,2,25,18,24,5,47,0,0,0,0,0,0,3,3,7,5,5,17,1455,1450,6,2911,94,127,-1,220,18,0,0,18,21,4,-2,23,67,25,-4,88,15,8,-5,18,84,76,6,166,1796,1735,3529
202011022,28,16,-3,41,35,39,5,79,4,0,-1,3,0,0,0,0,10,7,-4,13,3178,2926,0,6104,199,242,0,441,51,0,-1,50,23,5,1,29,48,11,-2,57,25,13,3,41,57,72,-3,126,3666,3332,6995
202011023,5,7,-1,11,11,9,-3,17,0,0,0,0,0,0,0,0,0,0,3,3,1062,841,5,1908,52,63,-9,106,26,0,3,29,4,0,0,4,3,0,0,3,3,0,4,7,14,11,2,27,1182,930,2113
202011024,10,6,-3,13,21,9,1,31,0,3,0,3,4,0,0,4,0,0,0,0,1658,1398,0,3056,67,121,1,189,20,0,0,20,14,0,0,14,18,0,-1,17,9,3,4,16,24,16,-3,37,1843,1565,3403
202011025,11,12,-4,19,27,24,-1,50,0,0,0,0,0,0,0,0,6,3,1,10,2221,1905,5,4131,131,147,-1,277,37,3,-1,39,15,3,-1,17,21,7,1,29,11,6,2,19,46,37,-1,82,2524,2143,4669
202021026,6,4,1,11,9,3,-4,8,0,0,0,0,3,0,0,3,0,0,0,0,1316,1156,-3,2469,75,83,3,161,51,3,0,54,8,0,3,11,8,0,-3,5,8,6,-5,9,35,19,-2,52,1519,1273,2795
202021027,93,90,4,187,3,5,-1,7,0,0,0,0,0,0,0,0,0,0,3,3,1178,1116,0,2294,102,99,1,202,17,0,0,17,10,0,0,10,39,25,0,64,18,4,-3,19,103,102,-5,200,1565,1441,3011
202021028,24,21,1,46,4,3,1,8,0,0,0,0,3,0,4,7,0,3,3,6,1222,1054,-2,2274,53,58,3,114,29,0,1,30,8,0,0,8,8,9,0,17,12,5,1,18,69,53,-8,114,1439,1199,2641
202021029,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,464,-3,1072,16,23,7,46,20,0,3,23,0,0,0,0,3,0,0,3,7,7,5,19,28,26,-4,50,691,521,1214
202021030,111,70,-3,178,4,3,-3,4,0,0,0,0,3,3,-3,3,3,0,0,3,1378,1163,-7,2534,82,101,-2,181,42,0,0,42,3,0,4,7,14,5,-6,13,16,9,-5,20,102,79,1,182,1747,1432,3178
202021031,140,86,-2,224,8,5,0,13,0,0,0,0,0,0,0,0,0,0,3,3,995,853,4,1852,49,54,-2,101,17,0,1,18,5,0,0,5,18,0,-4,14,8,8,3,19,32,31,3,66,1270,1040,2307
202031032,3,0,0,3,7,3,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,747,572,5,1324,32,33,3,68,22,0,2,24,3,0,3,6,4,3,0,7,8,3,-2,9,46,28,1,75,876,646,1526
202031033,0,4,-4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,798,643,-3,1438,32,39,1,72,40,3,-1,42,11,3,1,15,10,3,-2,11,27,8,-1,34,130,104,-1,233,1053,805,1851
203011034,18,5,-1,22,7,4,-2,9,0,0,0,0,0,0,0,0,0,0,0,0,1252,973,-8,2217,71,66,0,137,15,4,-2,17,3,0,0,3,3,3,-3,3,10,0,-1,9,23,21,4,48,1404,1069,2469
203011035,4,3,2,9,9,4,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1282,990,-3,2269,48,39,-4,83,47,3,-4,46,9,0,-2,7,4,0,1,5,14,0,0,14,43,28,4,75,1452,1079,2530
203011036,5,4,6,15,9,4,1,14,0,0,0,0,0,0,0,0,4,0,0,4,995,773,-1,1767,55,22,6,83,37,0,0,37,3,0,2,5,6,5,2,13,15,3,1,19,55,34,-5,84,1185,850,2037
203021037,69,40,-7,102,70,80,4,154,0,0,0,0,0,0,0,0,4,3,3,10,2341,2105,0,4446,139,187,-4,322,22,0,2,24,20,3,-3,20,64,14,1,79,15,11,-5,21,67,68,2,137,2805,2509,5312
203021038,59,53,6,118,67,84,5,156,4,3,-1,6,0,0,0,0,14,12,4,30,3422,2706,-5,6123,301,296,-7,590,62,0,-1,61,21,7,-7,21,52,17,-8,61,32,18,-2,48,84,101,1,186,4117,3283,7403
203021039,144,95,-3,236,54,54,-2,106,0,0,0,0,0,0,0,0,10,20,-5,25,1898,1708,6,3612,115,183,-4,294,22,0,0,22,17,3,0,20,72,34,4,110,21,10,-5,26,283,409,1,693,2642,2511,5155
203021040,164,105,-5,264,58,87,-4,141,3,3,0,6,0,0,3,3,15,7,6,28,3361,3024,0,6385,177,229,3,409,36,0,0,36,23,0,3,26,121,30,3,154,28,8,6,42,173,215,2,390,4161,3711,7874
203021041,130,60,1,191,65,79,-2,142,0,0,0,0,0,0,0,0,5,8,-3,10,4280,3690,4,7974,208,274,-2,480,48,0,5,53,30,0,0,30,50,14,2,66,24,7,4,35,65,54,3,122,4915,4195,9111
203021042,158,62,-2,218,70,55,0,125,5,0,0,5,0,3,1,4,10,7,3,20,3855,3403,-3,7255,208,311,3,522,31,0,-3,28,23,0,-2,21,67,9,3,79,24,18,1,43,76,62,2,140,4529,3929,8458
203021043,198,166,2,366,11,11,2,24,3,0,0,3,0,0,0,0,3,3,6,12,3123,2604,3,5730,205,191,-4,392,66,0,4,70,26,4,-4,26,14,0,-3,11,24,16,2,42,56,51,-6,101,3728,3042,6768
203021044,24,15,1,40,30,42,2,74,3,0,0,3,0,0,0,0,3,0,1,4,2327,2077,-2,4402,111,142,3,256,36,0,4,40,11,0,2,13,8,3,-1,10,13,3,1,17,18,26,-5,39,2586,2314,4896
203021045,55,25,1,81,46,57,-2,101,0,0,3,3,0,0,0,0,5,7,8,20,2252,1941,-2,4191,157,171,0,328,43,0,3,46,17,4,-4,17,36,8,4,48,19,10,-5,24,56,43,2,101,2684,2275,4960
203021046,109,59,2,170,20,25,-3,42,0,0,0,0,3,4,-1,6,9,5,4,18,1613,1485,-1,3097,90,156,5,251,26,0,1,27,7,0,0,7,63,23,-1,85,12,11,-5,18,145,127,-6,266,2093,1888,3986
203021047,94,63,0,157,42,54,-4,92,5,0,-2,3,0,0,0,0,13,4,-4,13,2304,1977,4,4285,140,205,-5,340,33,0,2,35,22,0,-3,19,38,17,-2,53,23,3,2,28,63,48,4,115,2774,2375,5151
203031048,28,18,1,47,34,32,-2,64,0,0,3,3,3,0,1,4,0,0,0,0,2147,1947,-1,4093,123,127,6,256,38,0,0,38,17,0,-5,12,12,4,0,16,22,3,-2,23,37,34,-2,69,2451,2165,4618
203031049,11,6,-2,15,7,4,-3,8,0,0,0,0,4,4,-4,4,0,0,0,0,739,654,-2,1391,46,37,-8,75,16,0,0,16,4,0,0,4,8,12,0,20,10,7,4,21,68,72,-2,138,907,788,1698
203031050,97,58,1,156,31,33,5,69,0,0,0,0,5,6,-1,10,0,3,0,3,4073,3570,-4,7639,143,200,3,346,78,4,-1,81,19,0,2,21,60,21,-8,73,29,20,2,51,121,109,0,230,4655,4020,8674
203031051,8,10,-4,14,11,10,5,26,0,0,0,0,0,0,0,0,0,0,0,0,863,721,-3,1581,29,42,-5,66,13,0,0,13,9,0,6,15,7,0,3,10,5,3,0,8,33,33,-3,63,977,816,1797
203031052,17,3,1,21,3,4,2,9,0,0,3,3,0,4,0,4,0,0,0,0,462,418,-3,877,16,20,-2,34,7,0,0,7,4,0,0,4,6,9,0,15,6,0,-1,5,34,30,6,70,561,491,1056
203031053,90,67,2,159,24,26,0,50,0,0,0,0,4,5,-5,4,0,0,3,3,3234,2748,-2,5980,153,175,5,333,42,0,0,42,11,0,7,18,47,16,0,63,26,15,2,43,92,107,-6,193,3720,3164,6882
204011054,0,0,0,0,14,14,-4,24,0,0,0,0,0,0,3,3,0,0,0,0,885,741,-4,1622,54,48,0,102,24,0,-2,22,11,3,3,17,18,0,2,20,14,11,3,28,95,102,-5,192,1118,911,2033
204011055,4,0,2,6,3,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,827,760,3,1590,51,44,2,97,38,0,0,38,9,0,-5,4,9,9,-6,12,14,7,-3,18,79,75,-1,153,1026,899,1927
204011056,84,75,-2,157,8,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,2354,1902,1,4257,131,125,5,261,63,3,-1,65,10,0,-3,7,9,0,0,9,14,13,-3,24,51,56,5,112,2728,2170,4895
204011057,3,3,0,6,28,20,-6,42,0,0,0,0,0,3,0,3,0,3,0,3,1188,1069,6,2263,103,80,1,184,34,0,0,34,3,0,0,3,22,8,1,31,36,20,-2,54,179,165,2,346,1595,1367,2970
204011058,3,3,1,7,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,0,613,501,4,1118,36,41,-4,73,17,0,1,18,7,0,2,9,3,8,5,16,6,4,4,14,58,43,-6,95,753,601,1355
204011059,24,22,-4,42,0,5,0,5,0,0,0,0,0,0,0,0,4,3,-4,3,904,761,1,1666,72,63,-6,129,22,0,0,22,5,0,0,5,19,0,0,19,7,0,1,8,61,70,-2,129,1103,919,2025
204011060,17,10,1,28,9,9,2,20,0,0,0,0,0,0,0,0,0,0,0,0,776,497,0,1273,50,24,2,76,27,0,0,27,9,0,0,9,19,0,0,19,10,5,-1,14,173,35,-4,204,1095,579,1669
204011061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,2,53,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,21,57
204011062,0,5,3,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,517,390,3,910,22,27,-2,47,20,0,-4,16,4,0,0,4,3,0,0,3,14,3,-5,12,43,35,-4,74,621,465,1082
204021063,0,3,0,3,4,8,0,12,3,4,-4,3,0,3,0,3,6,0,0,6,1478,1288,1,2767,98,98,1,197,33,0,0,33,10,0,0,10,30,16,-5,41,16,5,3,24,82,106,-5,183,1774,1518,3289
204021064,0,0,3,3,4,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,556,456,0,1012,27,35,-3,59,30,7,-6,31,8,0,2,10,3,0,0,3,16,0,2,18,35,32,-1,66,668,528,1197
204021065,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,640,574,1,1215,35,34,1,70,11,0,0,11,3,0,0,3,8,0,5,13,3,0,0,3,42,36,-4,74,751,646,1399
204021066,3,0,0,3,14,12,3,29,3,0,0,3,0,0,0,0,9,6,-3,12,2912,2597,3,5512,185,207,2,394,37,0,0,37,16,6,-6,16,89,37,7,133,21,8,-2,27,168,206,-2,372,3463,3090,6554
204021067,3,0,0,3,11,4,-3,12,0,0,0,0,0,4,0,4,3,4,0,7,1620,1404,1,3025,65,91,-1,155,69,0,-1,68,21,9,2,32,13,0,-2,11,19,8,1,28,117,83,0,200,1944,1604,3549
204031068,4,0,1,5,7,5,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,637,619,-4,1252,23,43,-7,59,10,0,0,10,5,0,0,5,12,4,-2,14,13,9,-3,19,53,68,2,123,760,745,1506
204031069,5,0,0,5,20,19,0,39,0,0,0,0,0,0,0,0,0,0,4,4,1016,919,-5,1930,78,105,6,189,25,0,0,25,16,3,6,25,32,19,-5,46,52,22,-1,73,195,178,-2,371,1447,1268,2715
204031070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,524,-1,1083,25,23,-6,42,29,0,0,29,6,0,0,6,0,0,0,0,4,0,0,4,14,19,-4,29,646,562,1206
204031071,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,715,620,-5,1330,42,50,-4,88,15,0,1,16,8,0,0,8,7,7,0,14,10,9,-6,13,58,50,-3,105,859,734,1592
204031072,0,0,0,0,5,8,-3,10,0,0,0,0,0,0,0,0,0,0,0,0,849,688,-5,1532,37,51,-2,86,27,5,-5,27,29,5,1,35,7,6,-6,7,20,10,-3,27,96,92,1,189,1059,858,1917
204031073,0,3,0,3,10,21,-4,27,3,3,0,6,0,0,0,0,0,7,4,11,2845,2482,1,5328,178,189,-5,362,48,3,-2,49,29,0,0,29,45,9,-5,49,17,9,-1,25,47,49,-6,90,3217,2769,5984
204031074,9,5,-3,11,30,24,-6,48,0,0,0,0,0,3,-3,0,9,10,2,21,4452,3643,-3,8092,268,291,-2,557,68,3,6,77,36,0,5,41,83,17,2,102,52,22,-4,70,401,192,1,594,5411,4203,9616
204031075,0,0,3,3,10,7,-3,14,0,0,0,0,0,0,0,0,3,0,0,3,769,733,-1,1501,32,44,0,76,28,0,2,30,12,3,2,17,4,0,-1,3,11,9,-4,16,64,40,-5,99,931,826,1759
205011076,68,49,-7,110,13,7,-3,17,0,0,3,3,0,0,3,3,6,3,-4,5,2645,2137,-2,4780,130,114,3,247,76,0,1,77,21,5,-7,19,10,3,-1,12,13,12,1,26,72,62,1,135,3046,2389,5436
205011077,6,3,2,11,5,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,929,744,0,1673,34,56,-2,88,31,0,0,31,9,3,1,13,8,0,0,8,21,12,-6,27,71,39,5,115,1121,857,1978
205011078,8,12,8,28,9,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1209,1058,-3,2264,63,68,0,131,35,0,1,36,3,0,0,3,4,0,0,4,16,9,-3,22,72,53,-7,118,1414,1203,2619
205011079,75,55,-1,129,20,8,2,30,0,0,0,0,3,0,0,3,11,3,3,17,3083,2661,9,5753,223,223,-4,442,65,3,6,74,19,8,3,30,19,4,1,24,34,12,3,49,144,111,4,259,3706,3097,6801
205021080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4
205021081,0,3,1,4,13,10,-5,18,0,0,0,0,0,0,0,0,6,5,-2,9,2129,1917,-2,4044,141,155,-1,295,44,0,0,44,12,0,2,14,48,18,0,66,19,5,3,27,78,99,5,182,2501,2216,4715
205021082,3,0,3,6,16,9,-6,19,0,0,0,0,0,0,0,0,0,0,0,0,1201,1011,5,2217,58,75,0,133,46,3,-2,47,10,0,0,10,11,0,0,11,30,13,-4,39,84,61,4,149,1454,1178,2632
205021083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205021084,4,4,3,11,4,8,1,13,0,0,0,0,0,0,4,4,7,0,0,7,1169,1122,4,2295,82,91,1,174,35,0,-2,33,0,0,0,0,7,4,2,13,33,13,-3,43,60,63,4,127,1398,1307,2709
205021085,3,3,-3,3,4,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,641,596,2,1239,41,32,1,74,28,0,0,28,9,0,0,9,18,17,-6,29,23,7,-3,27,119,99,0,218,881,755,1635
205021086,0,0,4,4,6,0,0,6,4,0,0,4,0,0,0,0,3,0,0,3,727,675,1,1403,39,45,2,86,20,0,0,20,3,0,0,3,4,0,0,4,11,0,6,17,33,25,5,63,863,752,1616
205031087,0,0,0,0,11,3,-4,10,0,0,0,0,0,0,0,0,3,0,0,3,1060,899,1,1960,40,63,5,108,26,3,0,29,25,3,2,30,8,3,2,13,27,13,-3,37,146,96,7,249,1345,1092,2436
205031088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,19
205031089,0,3,0,3,3,6,5,14,0,0,0,0,0,0,0,0,0,0,0,0,1380,1182,6,2568,85,79,1,165,52,0,3,55,14,3,3,20,3,0,0,3,19,5,3,27,77,66,7,150,1649,1350,2998
205031090,3,5,2,10,16,6,-4,18,0,0,0,0,3,0,-3,0,0,0,0,0,1656,1386,-1,3041,92,92,-1,183,34,0,2,36,23,3,2,28,18,3,-5,16,20,13,0,33,152,127,3,282,2015,1644,3655
205031091,13,3,1,17,17,9,-6,20,0,0,0,0,3,0,0,3,3,0,0,3,1403,1245,0,2648,76,86,0,162,28,0,6,34,7,6,6,19,25,9,4,38,13,5,4,22,74,73,-1,146,1660,1443,3103
205031092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,4
205031093,8,3,3,14,17,13,2,32,0,0,0,0,9,0,-4,5,0,4,-1,3,3017,2529,4,5550,170,163,-3,330,63,0,-2,61,14,0,0,14,46,12,1,59,32,18,0,50,164,166,1,331,3542,2916,6457
205041094,11,3,-1,13,19,18,-5,32,3,0,-3,0,0,0,0,0,0,0,0,0,1851,1648,2,3501,90,109,2,201,37,0,0,37,15,3,-2,16,4,0,5,9,14,8,0,22,53,36,5,94,2092,1822,3919
205041095,33,19,-1,51,34,16,0,50,0,4,0,4,0,0,0,0,11,3,1,15,2341,2041,1,4383,164,148,4,316,33,0,0,33,15,0,0,15,14,6,4,24,14,7,-4,17,48,51,-3,96,2703,2301,5003
