SA2_MAINCODE_2016,Train_M,Train_F,Train_O,Train_P,Bus_M,Bus_F,Bus_O,Bus_P,Ferry_M,Ferry_F,Ferry_O,Ferry_P,Tram_M,Tram_F,Tram_O,Tram_P,Taxi_M,Taxi_F,Taxi_O,Taxi_P,Car_Driver_M,Car_Driver_F,Car_Driver_O,Car_Driver_P,Car_Pass_M,Car_Pass_F,Car_Pass_O,Car_Pass_P,Truck_M,Truck_F,Truck_O,Truck_P,Mbike_M,Mbike_F,Mbike_O,Mbike_P,Bike_M,Bike_F,Bike_O,Bike_P,Other_M,Other_F,Other_O,Other_P,Walk_M,Walk_F,Walk_O,Walk_P,Tot_M,Tot_F,Tot_P
205041096,25,12,5,42,20,19,3,42,0,0,0,0,0,0,0,0,8,7,-6,9,1710,1461,0,3171,126,120,7,253,32,0,0,32,11,0,0,11,11,9,1,21,20,7,-3,24,63,53,0,116,2029,1688,3716
205041097,21,17,-1,37,49,38,-4,83,3,0,0,3,3,0,1,4,13,18,-5,26,4674,4161,-2,8833,288,289,6,583,44,3,-1,46,24,3,-2,25,47,8,-2,53,43,10,5,58,131,130,-1,260,5344,4672,10018
205041098,0,4,-1,3,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,865,699,-1,1563,36,35,-4,67,26,0,0,26,5,0,1,6,0,0,3,3,6,0,1,7,13,13,4,30,966,753,1716
205051099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,10,4,14
205051100,0,3,2,5,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,561,467,0,1028,25,46,0,71,12,0,0,12,11,3,0,14,8,0,1,9,25,3,3,31,73,26,3,102,724,548,1272
205051101,9,4,-1,12,13,8,6,27,0,0,3,3,0,0,0,0,4,0,0,4,2096,1843,1,3940,124,124,0,248,55,4,5,64,36,9,0,45,29,3,-1,31,48,13,3,64,145,104,-1,248,2558,2120,4683
205051102,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,612,539,2,1153,30,20,0,50,22,0,0,22,24,8,0,32,0,3,0,3,12,8,-6,14,48,42,7,97,764,617,1378
205051103,4,3,-3,4,20,3,-2,21,0,0,0,0,0,0,0,0,7,11,-3,15,2245,2010,-4,4251,182,204,0,386,23,0,-2,21,14,0,0,14,71,26,6,103,68,9,5,82,131,148,-4,275,2770,2405,5173
205051104,0,4,0,4,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,660,591,1,1252,41,34,1,76,23,0,-3,20,18,7,3,28,10,4,-2,12,21,13,-4,30,58,59,2,119,834,717,1546
206011105,718,687,6,1411,35,41,0,76,6,0,0,6,1054,1425,-2,2477,15,20,0,35,2564,2242,0,4806,105,195,-4,296,16,0,0,16,92,9,8,109,1081,757,-2,1836,57,32,2,91,320,362,2,684,6060,5770,11827
206011106,42,45,0,87,20,28,-2,46,0,0,0,0,737,1000,-2,1735,9,8,5,22,1153,1090,7,2250,48,86,-4,130,12,0,0,12,38,5,-3,40,423,300,2,725,24,15,4,43,129,151,1,281,2628,2733,5370
206011107,119,129,-2,246,26,46,1,73,0,0,0,0,566,639,-1,1204,13,7,1,21,1661,1459,4,3124,80,135,3,218,14,0,0,14,46,18,-1,63,385,236,-4,617,18,21,1,40,74,119,-2,191,2995,2803,5797
206011108,736,657,2,1395,65,86,-2,149,0,4,0,4,510,735,1,1246,15,9,2,26,3365,2673,0,6038,140,236,3,379,37,3,-1,39,75,8,5,88,518,287,3,808,49,21,-1,69,147,193,1,341,5666,4914,10581
206011109,159,176,3,338,22,14,3,39,0,0,0,0,141,171,-2,310,4,3,3,10,1552,1293,6,2851,85,110,3,198,24,0,4,28,22,0,1,23,80,29,-2,107,16,6,8,30,33,24,7,64,2144,1839,3987
206021110,479,496,0,975,34,33,0,67,0,0,0,0,3,5,4,12,5,0,1,6,1156,1038,-1,2193,48,89,3,140,15,0,0,15,21,4,3,28,201,97,5,303,18,11,1,30,61,87,1,149,2035,1877,3908
206021111,962,1061,-3,2020,80,99,7,186,4,0,0,4,374,621,-3,992,5,7,7,19,2613,2660,-1,5272,96,192,0,288,20,0,0,20,68,9,9,86,774,514,4,1292,36,23,-1,58,197,260,2,459,5236,5450,10683
206021112,451,441,3,895,71,66,3,140,3,0,0,3,308,479,3,790,10,5,-1,14,2273,2218,-2,4489,91,155,-1,245,28,0,-1,27,46,9,1,56,456,243,1,700,23,14,-1,36,110,136,-1,245,3862,3774,7637
206031113,432,426,0,858,5,20,7,32,0,0,0,0,166,269,1,436,15,8,-4,19,2104,1744,-4,3844,85,181,7,273,9,0,0,9,43,6,-1,48,204,75,-3,276,18,20,1,39,82,124,-2,204,3170,2876,6044
206031114,768,751,2,1521,54,48,-1,101,0,0,4,4,145,291,1,437,16,16,-2,30,4465,3757,-2,8220,198,354,-2,550,48,4,-6,46,60,3,7,70,148,43,-3,188,41,27,0,68,130,164,0,294,6068,5462,11525
206031115,366,375,-1,740,0,7,2,9,0,0,0,0,222,347,-3,566,11,3,-1,13,872,723,3,1598,26,75,3,104,3,0,0,3,25,3,2,30,173,87,4,264,10,14,2,26,96,112,2,210,1808,1751,3560
206031116,486,507,3,996,19,34,2,55,0,0,0,0,166,249,-1,414,6,4,2,12,2069,1646,-4,3711,85,180,-3,262,27,0,0,27,43,14,-2,55,151,44,-7,188,33,17,4,54,152,161,4,317,3227,2859,6087
206041117,99,102,-1,200,61,64,2,127,0,0,5,5,539,631,-3,1167,10,4,-2,12,700,496,-6,1190,48,65,1,114,6,0,3,9,18,11,1,30,249,160,2,411,18,17,1,36,872,934,-5,1801,2613,2482,5097
206041118,121,114,2,237,17,21,-1,37,0,0,0,0,849,785,2,1636,6,10,-1,15,830,479,-5,1304,39,82,-1,120,3,0,0,3,25,4,3,32,49,25,6,80,39,9,-5,43,879,551,0,1430,2856,2075,4933
206041119,64,72,2,138,17,28,-1,44,0,0,0,0,165,190,4,359,8,5,5,18,431,370,-1,800,20,45,-5,60,0,0,0,0,8,0,2,10,68,37,1,106,14,15,-4,25,419,401,-5,815,1217,1169,2389
206041120,3,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,-2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,-3,4,16,16,32
206041121,730,744,5,1479,33,90,3,126,0,0,0,0,34,52,2,88,10,9,-5,14,1229,1107,-3,2333,52,110,0,162,14,0,0,14,31,4,5,40,279,140,-3,416,29,12,-4,37,122,179,-1,300,2574,2448,5015
206041122,672,670,3,1345,134,112,-4,242,3,0,0,3,1866,1910,-4,3772,30,32,0,62,839,496,-2,1333,54,101,6,161,0,0,0,0,39,9,3,51,174,50,1,225,56,25,0,81,3123,2601,0,5724,6993,6012,13009
206041123,290,281,2,573,53,66,4,123,0,0,0,0,712,833,-1,1544,22,25,2,49,1292,1002,-1,2293,62,129,-4,187,7,0,0,7,49,11,1,61,347,198,1,546,49,32,-4,77,1197,1196,3,2396,4091,3769,7857
206041124,79,77,3,159,14,9,1,24,0,0,0,0,215,260,2,477,7,8,2,17,474,431,5,910,26,48,2,76,0,0,0,0,12,0,-1,11,165,125,-1,289,12,8,2,22,254,306,0,560,1252,1279,2539
206041125,74,78,-1,151,15,25,-6,34,0,0,0,0,284,320,-5,599,10,9,-2,17,570,506,-3,1073,25,42,2,69,0,0,0,0,30,0,1,31,118,59,3,180,17,10,-2,25,237,296,1,534,1376,1344,2721
206041126,269,286,-2,553,45,57,-5,97,4,0,3,7,941,1113,2,2056,28,21,-1,48,1387,820,1,2208,67,148,-4,211,7,0,0,7,49,5,4,58,187,76,6,269,45,30,6,81,1949,1554,-1,3502,4975,4122,9091
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206051128,41,32,-1,72,20,23,-3,40,3,0,0,3,806,859,6,1671,16,22,-3,35,1780,1444,-4,3220,69,140,1,210,6,0,2,8,57,5,-2,60,236,119,-1,354,41,36,-8,69,388,380,-2,766,3451,3051,6506
206051129,413,473,1,887,51,91,1,143,0,0,0,0,186,333,-2,517,19,15,-1,33,2343,2346,1,4690,82,129,5,216,9,0,0,9,73,13,4,90,291,157,-5,443,26,13,5,44,140,169,-1,308,3632,3747,7380
206051130,26,18,-5,39,146,190,1,337,0,0,0,0,483,620,2,1105,22,21,-1,42,2280,1949,-3,4226,98,195,-3,290,19,0,0,19,71,11,1,83,334,175,6,515,30,41,-1,70,271,310,7,588,3786,3535,7317
206051131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5
206051132,27,55,0,82,10,12,-1,21,0,0,5,5,644,678,-2,1320,17,10,0,27,1155,908,-3,2060,47,94,-5,136,8,0,0,8,37,9,0,46,152,93,-4,241,29,19,-2,46,521,543,7,1071,2644,2418,5065
206051133,352,329,-1,680,83,97,1,181,4,0,-1,3,1637,1924,-2,3559,29,20,0,49,3127,2539,-1,5665,124,194,-3,315,16,0,1,17,101,18,4,123,447,243,0,690,74,39,3,116,556,641,-3,1194,6560,6046,12608
206051134,789,799,-1,1587,37,43,4,84,0,0,3,3,357,453,5,815,17,17,-6,28,2226,1958,1,4185,108,172,5,285,14,3,-1,16,62,12,5,79,253,106,2,361,36,31,-5,62,215,295,0,510,4116,3887,8008
206061135,484,473,0,957,3,10,-1,12,0,0,0,0,104,170,0,274,4,0,0,4,1170,1005,6,2181,28,72,3,103,3,0,0,3,20,0,0,20,63,19,-2,80,19,20,0,39,72,117,-5,184,1977,1886,3859
206061136,973,925,4,1902,44,55,-4,95,0,0,7,7,549,679,0,1228,15,16,-2,29,2436,2177,4,4617,82,164,-1,245,9,0,-1,8,56,9,3,68,330,143,-5,468,32,29,1,62,557,689,2,1248,5103,4885,9985
206061137,1466,1541,5,3012,50,76,0,126,0,0,0,0,243,397,-1,639,31,18,4,53,2106,1686,6,3798,79,175,-3,251,6,0,0,6,47,11,-5,53,318,143,3,464,47,30,1,78,761,885,2,1648,5154,4964,10120
206061138,348,276,1,625,29,42,1,72,0,0,0,0,142,206,-1,347,9,5,-1,13,1845,1415,0,3260,61,131,1,193,3,0,4,7,25,4,-4,25,110,37,-7,140,22,23,-2,43,154,166,-2,318,2750,2300,5052
206071139,226,238,5,469,67,78,-1,144,3,0,0,3,354,426,5,785,10,6,-2,14,971,738,1,1710,42,78,-1,119,4,0,0,4,31,3,0,34,258,131,0,389,24,16,-5,35,263,249,4,516,2243,1971,4215
206071140,22,28,2,52,56,52,5,113,0,0,0,0,405,517,-8,914,4,8,-4,8,793,741,-4,1530,35,74,0,109,0,0,0,0,34,9,2,45,407,281,-4,684,10,15,-1,24,224,304,2,530,1984,2025,4008
206071141,115,105,1,221,49,68,4,121,0,0,0,0,367,373,3,743,13,7,3,23,702,549,-2,1249,34,49,1,84,6,0,0,6,26,5,4,35,241,146,-1,386,16,13,6,35,442,469,0,911,2011,1799,3807
206071142,55,49,1,105,21,21,-3,39,7,4,-5,6,449,494,0,943,18,13,2,33,751,587,-2,1336,35,70,-6,99,3,0,0,3,26,4,4,34,267,188,4,459,14,18,-8,24,605,689,1,1295,2248,2141,4388
206071143,119,113,6,238,28,37,3,68,3,0,0,3,594,778,4,1376,9,11,-6,14,1131,1064,4,2199,41,89,-4,126,9,0,0,9,38,9,-5,42,546,442,2,990,33,20,-2,51,198,321,8,527,2754,2882,5637
206071144,1114,1032,-5,2141,45,40,-2,83,3,0,0,3,1205,1394,3,2602,22,31,-1,52,3726,3036,-4,6758,133,262,-1,394,24,0,-3,21,90,11,2,103,675,334,2,1011,59,42,5,106,1049,1244,-1,2292,8142,7439,15576
206071145,405,429,1,835,32,45,0,77,0,0,0,0,58,44,-5,97,6,4,1,11,1032,1009,-6,2035,37,50,-3,84,9,0,0,9,29,10,-2,37,324,194,0,518,18,6,-6,18,99,136,0,235,2041,1920,3957
207011146,321,240,0,561,12,12,0,24,0,0,0,0,3,9,2,14,3,0,0,3,1018,918,9,1945,33,52,7,92,7,0,5,12,16,0,0,16,91,14,-5,100,15,7,-7,15,48,35,4,87,1567,1293,2863
207011147,202,156,-2,356,107,85,3,195,0,0,0,0,134,174,1,309,4,5,1,10,2179,1807,3,3989,81,193,-1,273,19,0,0,19,18,5,3,26,54,12,-7,59,21,22,3,46,75,94,2,171,2887,2556,5441
207011148,101,66,4,171,299,240,-3,536,3,0,0,3,160,154,2,316,15,3,-1,17,3064,2522,9,5595,130,277,3,410,13,3,-1,15,26,0,-1,25,62,4,-4,62,29,16,-4,41,72,63,3,138,3965,3353,7319
207011149,765,606,-2,1369,12,23,-2,33,0,0,0,0,139,168,0,307,13,6,-1,18,2739,2507,-2,5244,110,198,-7,301,19,0,1,20,31,5,-1,35,153,21,3,177,23,12,1,36,141,156,-3,294,4141,3690,7829
207011150,577,457,-5,1029,13,28,-2,39,0,0,0,0,44,54,3,101,5,0,6,11,2423,2192,-4,4611,89,161,3,253,12,0,6,18,22,4,1,27,177,31,2,210,22,19,1,42,85,85,-3,167,3471,3033,6510
207011151,1028,932,-5,1955,25,7,-2,30,0,0,0,0,462,583,2,1047,15,12,6,33,2720,2449,6,5175,94,194,4,292,4,0,0,4,45,12,0,57,262,100,-2,360,39,22,-5,56,428,489,1,918,5125,4806,9932
207011152,700,668,-2,1366,9,11,-2,18,0,0,0,0,159,159,-2,316,18,10,0,28,2046,1816,-4,3858,74,140,-4,210,6,0,0,6,29,0,6,35,142,22,0,164,30,15,-4,41,190,244,4,438,3396,3093,6481
207011153,167,135,4,306,175,204,1,380,0,0,0,0,494,527,-5,1016,14,20,1,35,3543,2978,-4,6517,145,296,1,442,18,0,0,18,50,0,4,54,220,65,1,286,53,28,1,82,220,262,1,483,5095,4519,9614
207011154,11,10,-4,17,102,110,2,214,0,0,0,0,105,96,-4,197,4,0,0,4,990,826,-4,1812,37,74,-4,107,3,0,0,3,16,0,0,16,42,4,5,51,10,3,2,15,45,31,-6,70,1362,1158,2525
207011155,722,553,-5,1270,13,12,1,26,0,0,0,0,44,64,4,112,11,0,3,14,2207,1857,-6,4058,74,152,-2,224,10,0,0,10,18,0,3,21,86,18,-1,103,23,12,4,39,80,96,3,179,3279,2771,6054
207021156,32,31,0,63,208,177,-2,383,0,0,0,0,4,7,-3,8,5,0,-1,4,1822,1419,4,3245,68,162,3,233,26,0,0,26,20,3,-1,22,15,0,0,15,15,14,-4,25,23,20,2,45,2225,1825,4056
207021157,51,46,0,97,462,459,2,923,0,0,0,0,3,7,0,10,10,3,3,16,3073,2336,-1,5408,133,282,-2,413,27,0,-3,24,31,0,7,38,17,4,0,21,27,15,-3,39,109,113,1,223,3955,3270,7220
207021159,40,30,-3,67,266,270,-1,535,0,0,0,0,3,0,0,3,5,0,3,8,2777,2249,-1,5025,110,239,2,351,28,0,0,28,16,0,3,19,6,0,7,13,18,13,-4,27,38,28,-8,58,3313,2823,6139
207021160,20,20,2,42,282,274,-3,553,0,0,0,0,0,0,3,3,9,4,-1,12,2115,1664,-3,3776,87,164,2,253,21,0,0,21,13,4,0,17,19,0,0,19,18,11,1,30,14,28,3,45,2608,2161,4768
207021424,43,34,-7,70,304,280,-2,582,0,0,0,0,0,3,0,3,3,0,0,3,2435,1965,0,4400,99,183,2,284,30,0,0,30,18,0,0,18,11,0,0,11,21,16,-2,35,24,26,-5,45,2978,2501,5478
207021425,54,46,2,102,294,315,-7,602,0,0,0,0,3,0,0,3,4,7,0,11,2010,1617,-2,3625,72,199,6,277,26,0,0,26,13,0,0,13,9,3,5,17,18,11,-3,26,40,52,0,92,2550,2248,4795
207031161,712,535,-2,1245,101,119,-3,217,0,0,0,0,4,9,-1,12,8,10,1,19,3024,2548,0,5572,127,260,-2,385,28,0,0,28,27,0,3,30,87,18,2,107,39,15,0,54,112,103,2,217,4263,3618,7881
207031162,157,118,3,278,32,44,-5,71,0,0,0,0,5,8,3,16,3,0,4,7,1535,1395,-5,2925,70,117,2,189,23,0,0,23,13,0,-5,8,26,0,0,26,16,3,0,19,34,34,-1,67,1915,1722,3637
207031163,606,523,-5,1124,91,131,4,226,0,0,0,0,37,43,0,80,7,3,-1,9,2384,1987,2,4373,101,210,-1,310,22,0,-1,21,31,3,-1,33,60,10,-2,68,22,10,0,32,235,288,0,523,3594,3211,6808
207031164,302,231,3,536,126,157,3,286,0,0,0,0,19,16,-1,34,3,5,4,12,2579,2134,-2,4711,99,223,-3,319,36,0,0,36,31,0,1,32,54,13,-1,66,26,10,3,39,107,147,2,256,3386,2944,6327
207031165,108,106,-1,213,45,60,1,106,0,0,0,0,102,120,0,222,5,3,-3,5,1456,1208,0,2664,77,144,-4,217,10,0,0,10,17,0,0,17,22,3,1,26,18,11,3,32,78,71,0,149,1929,1728,3657
207031166,124,90,1,215,23,39,-2,60,0,0,0,0,59,51,-7,103,0,0,4,4,1553,1213,1,2767,67,151,-1,217,14,0,0,14,11,0,-3,8,13,3,-1,15,21,10,3,34,29,26,0,55,1917,1587,3502
207031167,445,371,-1,815,12,21,2,35,0,0,0,0,40,38,6,84,0,0,3,3,1384,1270,-2,2652,49,99,-2,146,15,0,0,15,24,0,-4,20,43,4,7,54,10,7,5,22,74,73,0,147,2095,1882,3981
208011168,201,139,6,346,21,24,-5,40,0,0,0,0,0,0,0,0,0,4,0,4,2141,1935,-1,4075,72,119,3,194,21,0,0,21,18,4,-3,19,60,15,0,75,27,13,-3,37,37,66,3,106,2601,2319,4917
208011169,846,695,6,1547,27,24,-6,45,3,0,0,3,9,3,2,14,11,10,-4,17,3108,2518,1,5627,84,163,6,253,12,0,0,12,30,7,-5,32,147,43,-2,188,52,19,0,71,133,163,0,296,4457,3645,8105
208011170,362,273,5,640,18,18,-5,31,0,0,0,0,38,33,-1,70,14,9,-5,18,2335,2027,0,4362,75,172,2,249,18,0,0,18,23,0,5,28,85,20,-5,100,33,13,2,48,52,50,0,102,3051,2614,5664
208011171,326,278,-3,601,20,23,-4,39,0,0,0,0,0,0,0,0,3,3,3,9,1668,1510,-2,3176,63,117,-2,178,9,0,0,9,28,3,-5,26,64,12,-5,71,20,4,-3,21,50,67,-3,114,2248,2011,4257
208011172,586,459,2,1047,20,33,7,60,0,0,0,0,4,9,-3,10,7,8,0,15,2518,2193,-1,4710,82,139,1,222,17,0,0,17,25,5,-4,26,101,28,3,132,32,19,1,52,96,130,-1,225,3498,3027,6522
208011173,470,352,4,826,19,32,8,59,0,0,0,0,0,0,0,0,8,4,4,16,2433,2103,1,4537,87,137,-4,220,17,0,0,17,25,0,5,30,115,22,-1,136,27,10,0,37,91,108,1,200,3290,2777,6069
208021174,789,614,5,1408,42,48,6,96,0,0,0,0,15,10,0,25,3,3,5,11,3235,2884,-2,6117,123,223,3,349,31,0,0,31,44,5,-3,46,134,26,-4,156,46,24,-6,64,115,154,5,274,4578,3993,8578
208021176,957,874,1,1832,47,57,1,105,0,0,0,0,31,68,-2,97,10,4,4,18,2457,1975,-3,4429,95,140,-3,232,23,0,0,23,21,3,5,29,106,18,4,128,22,15,-7,30,79,128,0,207,3857,3285,7141
208021177,603,502,5,1110,28,39,-1,66,7,0,0,7,209,234,-1,442,16,8,-2,22,3040,2415,4,5459,95,205,6,306,13,0,0,13,36,8,-5,39,147,44,-3,188,40,26,2,68,147,172,-4,315,4372,3660,8026
208021178,357,287,-6,638,23,36,1,60,0,0,0,0,120,145,4,269,7,5,2,14,2687,2395,6,5088,74,168,-2,240,33,0,1,34,29,3,0,32,94,9,2,105,20,20,-5,35,67,81,2,150,3526,3144,6670
208021179,495,489,-1,983,18,58,-2,74,0,0,0,0,52,68,0,120,3,8,-1,10,1545,1373,-1,2917,55,97,-4,148,9,0,0,9,32,0,0,32,105,36,6,147,17,18,3,38,109,125,-2,232,2441,2275,4714
208021180,383,319,0,702,27,35,-3,59,3,0,0,3,4,3,-2,5,5,0,0,5,1088,914,3,2005,51,71,0,122,8,0,0,8,7,0,2,9,31,11,-1,41,8,7,0,15,37,62,5,104,1651,1418,3073
208021181,477,409,-3,883,26,24,5,55,0,0,0,0,3,3,-3,3,7,4,-1,10,1404,1156,-1,2559,41,93,-6,128,11,0,3,14,11,0,0,11,53,18,6,77,15,7,-6,16,43,46,1,90,2089,1769,3852
208021182,665,522,-3,1184,52,51,4,107,0,0,0,0,52,35,-4,83,5,6,5,16,1841,1563,1,3405,76,132,1,209,21,0,0,21,39,0,0,39,75,17,-4,88,23,13,1,37,70,103,3,176,2925,2447,5366
208021426,271,222,-6,487,41,54,0,95,0,0,0,0,3,4,-3,4,10,9,-3,16,2324,2090,2,4416,80,150,-8,222,39,0,0,39,22,0,0,22,69,16,-6,79,23,16,0,39,55,73,-2,126,2927,2627,5558
