SA2_MAINCODE_2016,Train_M,Train_F,Train_O,Train_P,Bus_M,Bus_F,Bus_O,Bus_P,Ferry_M,Ferry_F,Ferry_O,Ferry_P,Tram_M,Tram_F,Tram_O,Tram_P,Taxi_M,Taxi_F,Taxi_O,Taxi_P,Car_Driver_M,Car_Driver_F,Car_Driver_O,Car_Driver_P,Car_Pass_M,Car_Pass_F,Car_Pass_O,Car_Pass_P,Truck_M,Truck_F,Truck_O,Truck_P,Mbike_M,Mbike_F,Mbike_O,Mbike_P,Bike_M,Bike_F,Bike_O,Bike_P,Other_M,Other_F,Other_O,Other_P,Walk_M,Walk_F,Walk_O,Walk_P,Tot_M,Tot_F,Tot_P
208021427,204,167,-1,370,40,44,0,84,0,0,0,0,3,5,1,9,7,6,-1,12,2187,1865,-1,4051,80,129,-1,208,28,0,-2,26,21,4,0,25,49,8,-1,56,13,10,-4,19,48,43,-3,88,2674,2278,4953
208031183,117,121,-2,236,15,23,2,40,0,0,0,0,0,0,0,0,0,0,3,3,1767,1450,-3,3214,71,119,0,190,17,0,0,17,11,0,0,11,19,3,4,26,13,8,3,24,15,17,3,35,2052,1743,3788
208031184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,17,4,18
208031185,162,159,-5,316,9,8,-5,12,0,0,3,3,0,0,0,0,0,0,0,0,2162,1863,3,4028,84,126,6,216,43,3,3,49,18,3,3,24,25,7,1,33,19,5,4,28,25,26,-1,50,2550,2205,4747
208031186,341,312,1,654,15,14,4,33,0,0,0,0,3,4,-4,3,3,9,0,12,2379,2129,-2,4506,82,103,0,185,30,0,0,30,19,0,1,20,26,6,1,33,16,13,-1,28,21,55,5,81,2944,2643,5587
208031187,68,48,-5,111,5,12,1,18,0,0,0,0,0,0,0,0,0,0,0,0,999,849,-2,1846,37,54,-1,90,16,0,0,16,10,0,0,10,14,8,-5,17,12,0,0,12,8,17,2,27,1162,983,2145
208031188,499,450,3,952,48,77,4,129,0,0,0,0,3,0,2,5,10,3,-3,10,3630,3162,-2,6790,137,234,-2,369,50,0,3,53,39,0,-1,38,96,21,-3,114,36,26,-1,61,125,165,2,292,4668,4137,8807
208031189,342,270,2,614,17,15,1,33,0,0,0,0,0,0,0,0,0,3,4,7,2250,1956,-1,4205,72,112,7,191,25,3,2,30,29,0,-1,28,37,3,-3,37,19,10,0,29,31,49,5,85,2820,2432,5254
208031190,370,301,3,674,40,46,0,86,0,0,0,0,0,0,0,0,10,3,-3,10,2119,1967,-6,4080,90,117,0,207,35,0,0,35,34,0,0,34,46,7,3,56,22,8,6,36,60,85,-5,140,2821,2537,5361
208031191,151,153,-4,300,23,31,-2,52,0,0,0,0,0,3,0,3,5,0,5,10,1432,1232,1,2665,70,89,5,164,19,3,1,23,15,0,4,19,36,5,0,41,9,9,1,19,55,53,2,110,1814,1588,3402
208031192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208031193,565,431,9,1005,31,36,-4,63,3,0,0,3,0,4,-1,3,8,10,-7,11,3409,3068,-2,6475,115,180,-2,293,39,0,0,39,22,0,5,27,93,26,1,120,24,11,1,36,78,98,5,181,4401,3866,8264
208041194,806,687,-3,1490,11,19,-5,25,0,0,4,4,184,259,7,450,11,12,0,23,2873,2446,-3,5316,78,167,1,246,5,4,5,14,36,6,2,44,159,47,0,206,27,24,0,51,177,207,1,385,4368,3873,8246
208041195,812,573,5,1390,50,47,-7,90,0,0,0,0,48,59,-6,101,12,5,3,20,2954,2585,1,5540,94,178,3,275,13,0,2,15,39,0,2,41,139,31,-2,168,37,16,0,53,127,194,3,324,4321,3696,8020
209011196,111,93,1,205,22,32,-3,51,0,0,0,0,41,43,1,85,11,0,-2,9,1633,1234,3,2870,80,132,4,216,24,0,0,24,11,0,7,18,20,4,-4,20,14,3,0,17,23,10,-3,30,1989,1562,3547
209011197,463,364,5,832,41,43,5,89,0,0,0,0,0,0,7,7,7,7,-2,12,3561,3164,2,6727,147,181,0,328,63,0,4,67,22,8,-2,28,45,3,-2,46,20,11,5,36,57,78,5,140,4432,3867,8302
209011198,612,426,-4,1034,49,42,-4,87,3,3,-2,4,0,7,0,7,8,0,-3,5,2007,1780,1,3788,59,138,0,197,24,0,0,24,27,0,6,33,85,17,4,106,20,16,-7,29,94,173,-2,265,2992,2594,5591
209011199,178,170,-2,346,119,127,-1,245,0,0,0,0,3,3,-1,5,20,4,-1,23,1908,1483,-2,3389,89,160,-3,246,29,0,-5,24,40,7,-5,42,78,25,4,107,15,9,2,26,76,109,-4,181,2544,2095,4638
209011200,480,455,-2,933,53,65,0,118,0,0,0,0,0,7,4,11,9,3,3,15,1591,1476,-1,3066,63,122,-5,180,9,0,1,10,29,4,0,33,111,24,1,136,19,12,-2,29,86,129,0,215,2443,2293,4737
209011201,260,203,5,468,18,12,0,30,0,0,0,0,0,6,0,6,3,0,0,3,1196,1018,2,2216,40,105,7,152,10,0,0,10,14,0,2,16,69,3,2,74,14,6,-4,16,45,49,1,95,1674,1407,3081
209011202,363,291,-2,652,37,57,-3,91,0,0,0,0,0,4,0,4,4,8,5,17,2759,2440,5,5204,98,145,1,244,35,0,0,35,25,7,-8,24,45,8,-6,47,29,12,-1,40,45,53,2,100,3443,3021,6458
209011203,505,413,-1,917,27,43,3,73,0,0,3,3,0,3,0,3,3,5,0,8,2829,2405,-6,5228,105,159,2,266,33,0,-1,32,30,4,2,36,68,10,-4,74,36,18,0,54,212,60,-1,271,3849,3114,6967
209011204,268,220,3,491,26,27,0,53,0,0,0,0,3,7,-5,5,8,3,4,15,1510,1238,-1,2747,55,89,3,147,27,0,0,27,10,3,3,16,23,5,-1,27,9,4,6,19,31,23,-7,47,1968,1617,3584
209021205,140,120,4,264,41,53,1,95,0,0,0,0,84,94,-2,176,8,3,0,11,1548,1214,3,2765,71,155,-4,222,20,0,0,20,28,3,1,32,30,0,0,30,12,13,0,25,59,76,1,136,2040,1733,3770
209021207,627,646,-5,1268,81,108,-5,184,3,0,0,3,88,136,1,225,30,10,-4,36,3796,2801,0,6597,184,256,2,442,80,0,0,80,57,9,-8,58,111,27,0,138,33,15,-5,43,72,84,3,159,5144,4079,9222
209021208,578,612,2,1192,56,66,0,122,3,0,0,3,77,128,-8,197,19,5,7,31,3491,2489,-2,5978,156,220,1,377,77,3,3,83,38,12,-6,44,106,31,6,143,37,13,-4,46,58,54,1,113,4696,3633,8329
209021428,520,505,1,1026,82,111,-3,190,0,0,5,5,210,303,4,517,19,12,-3,28,2596,2091,3,4690,118,211,0,329,22,0,4,26,58,7,0,65,241,114,-1,354,25,20,-5,40,137,144,-4,277,4026,3522,7547
209021429,228,200,-1,427,31,29,-1,59,0,0,0,0,262,343,1,606,5,10,-3,12,1634,1421,5,3060,79,96,0,175,17,0,3,20,38,3,2,43,196,82,0,278,17,18,-2,33,43,51,0,94,2556,2251,4807
209031209,478,331,4,813,32,37,8,77,0,3,0,3,0,0,4,4,7,0,5,12,4072,3728,-4,7796,173,197,-1,369,70,0,5,75,46,0,1,47,58,13,-7,64,41,18,0,59,78,87,-1,164,5063,4418,9482
209031210,68,61,-2,127,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,648,588,3,1239,33,25,-3,55,21,0,0,21,3,0,0,3,3,0,0,3,3,3,3,9,12,11,-5,18,785,693,1479
209031211,7,3,2,12,6,3,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,712,561,-1,1272,29,30,-1,58,21,0,0,21,6,0,0,6,0,0,0,0,8,3,1,12,15,13,0,28,807,616,1424
209031212,30,34,0,64,5,3,-1,7,0,0,0,0,0,3,-3,0,0,0,0,0,966,746,2,1714,40,53,-2,91,37,3,-2,38,7,0,-4,3,3,0,0,3,10,5,-1,14,16,14,6,36,1120,862,1983
209031213,122,105,-2,225,17,11,-5,23,0,0,0,0,0,0,3,3,4,3,-4,3,1883,1509,-1,3391,78,125,-1,202,62,0,0,62,14,0,-5,9,13,3,4,20,19,11,1,31,24,13,1,38,2226,1772,4006
209031214,51,38,2,91,24,26,1,51,0,0,0,0,0,0,0,0,0,0,0,0,1254,1013,3,2270,51,66,1,118,30,0,0,30,13,0,4,17,9,0,4,13,13,3,4,20,23,29,-5,47,1468,1177,2653
209031215,224,186,-2,408,12,18,-3,27,5,0,0,5,0,0,3,3,3,0,0,3,2828,2435,-2,5261,130,144,-2,272,51,0,0,51,18,3,2,23,20,0,0,20,20,7,-2,25,39,43,6,88,3339,2834,6175
209041216,69,74,6,149,6,13,-1,18,0,0,0,0,31,40,6,77,4,0,0,4,1241,1005,2,2248,68,85,1,154,21,0,0,21,7,0,2,9,8,0,0,8,14,0,-4,10,14,20,3,37,1479,1247,2727
209041217,51,43,-2,92,16,15,-2,29,0,0,0,0,36,35,1,72,4,0,0,4,1029,763,4,1796,54,50,-1,103,17,0,0,17,9,0,0,9,5,0,0,5,4,7,0,11,19,19,2,40,1248,932,2177
209041219,307,334,0,641,31,41,-2,70,3,0,0,3,4,6,4,14,24,3,4,31,3397,2162,-3,5556,191,259,1,451,70,0,0,70,26,0,-1,25,13,0,2,15,23,9,5,37,35,36,-9,62,4123,2845,6969
209041220,217,241,1,459,28,39,-1,66,0,0,0,0,16,9,-6,19,7,4,-3,8,3512,2797,2,6311,173,235,-1,407,64,0,-3,61,17,0,1,18,17,3,-3,17,24,9,0,33,34,38,-2,70,4110,3367,7476
209041221,118,138,5,261,24,35,-1,58,0,0,0,0,28,11,1,40,3,7,-3,7,2233,1747,6,3986,106,139,2,247,41,0,0,41,18,0,-3,15,15,0,0,15,13,6,3,22,18,18,4,40,2627,2105,4739
209041223,301,315,-2,614,37,41,-6,72,0,0,0,0,3,11,-1,13,35,5,-1,39,2959,1788,0,4747,164,230,0,394,72,0,0,72,22,0,0,22,22,6,1,29,26,6,-3,29,30,45,0,75,3665,2450,6113
209041224,135,161,-4,292,6,8,-1,13,0,0,0,0,0,0,0,0,0,0,0,0,3174,2309,0,5483,164,145,-1,308,100,5,-3,102,14,0,1,15,5,0,1,6,17,15,-5,27,33,31,-2,62,3641,2671,6314
209041225,13,19,0,32,6,7,-2,11,0,0,0,0,0,0,0,0,0,3,0,3,1468,1182,0,2650,65,51,5,121,64,4,4,72,6,0,0,6,0,0,0,0,9,3,-3,9,16,30,-1,45,1658,1299,2960
209041430,108,119,-6,221,27,15,-1,41,5,0,1,6,0,3,0,3,3,5,1,9,4211,3381,4,7596,155,193,4,352,70,0,0,70,28,0,0,28,11,7,-2,16,19,11,-4,26,30,41,1,72,4661,3770,8435
209041431,169,147,3,319,24,31,3,58,3,0,0,3,0,3,0,3,9,0,2,11,2363,1695,-3,4055,114,137,1,252,66,0,2,68,7,0,0,7,12,3,-3,12,18,18,-4,32,18,12,3,33,2807,2054,4855
209041432,171,134,0,305,31,38,2,71,0,0,0,0,0,0,0,0,8,0,3,11,1347,968,2,2317,92,77,-2,167,31,0,-3,28,7,0,2,9,11,7,-4,14,13,11,-2,22,31,32,-5,58,1740,1262,3009
209041433,167,139,2,308,14,34,-5,43,0,0,0,0,0,3,0,3,23,4,-1,26,1963,1404,-8,3359,87,126,-5,208,34,0,0,34,16,0,1,17,3,0,0,3,17,13,-6,24,11,24,4,39,2330,1741,4067
209041434,151,158,3,312,28,27,-1,54,0,0,0,0,6,3,-6,3,16,0,0,16,3161,2423,-6,5578,104,170,-8,266,39,0,0,39,11,0,0,11,3,0,0,3,28,10,-6,32,25,27,-4,48,3565,2807,6377
209041435,180,171,-5,346,16,25,0,41,0,0,0,0,0,0,3,3,13,0,0,13,2359,1883,1,4243,98,140,-3,235,66,0,0,66,9,0,0,9,10,3,-4,9,23,6,-1,28,14,8,2,24,2787,2232,5022
209041436,172,129,-1,300,19,27,4,50,7,0,-2,5,0,4,0,4,7,0,6,13,2212,1846,3,4061,101,144,0,245,25,0,0,25,10,3,-4,9,4,3,4,11,14,4,-1,17,15,26,-1,40,2583,2191,4775
209041437,120,115,-4,231,10,22,3,35,0,0,0,0,3,0,0,3,32,0,0,32,1696,1106,-3,2799,49,101,-2,148,36,0,0,36,4,0,0,4,3,0,0,3,17,5,-2,20,14,3,1,18,1984,1350,3335
210011226,64,81,-3,142,8,17,-4,21,0,0,0,0,37,52,1,90,3,6,1,10,1325,1121,-3,2443,63,85,1,149,11,0,0,11,10,0,0,10,20,0,-1,19,16,9,-3,22,22,22,-3,41,1590,1383,2969
210011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210011228,58,46,5,109,7,15,2,24,0,0,0,0,0,3,0,3,3,0,0,3,1609,1250,1,2860,78,98,-4,172,22,0,0,22,17,0,0,17,14,0,-4,10,8,3,6,17,16,12,5,33,1833,1424,3262
210011229,184,191,0,375,41,74,1,116,0,0,0,0,23,33,1,57,9,10,4,23,4309,3378,5,7692,178,296,2,476,71,0,2,73,44,0,1,45,41,0,0,41,39,24,1,64,50,46,-4,92,4995,4061,9055
210011230,78,88,-2,164,6,4,4,14,0,0,0,0,24,39,6,69,3,0,2,5,1220,1052,-1,2271,49,95,-4,140,15,0,0,15,9,3,5,17,24,3,1,28,11,5,1,17,20,38,7,65,1471,1339,2810
210011231,228,194,8,430,4,10,2,16,0,0,0,0,6,27,1,34,0,0,0,0,1669,1363,-3,3029,72,103,-1,174,15,0,-4,11,19,3,-2,20,51,4,2,57,21,13,-1,33,33,32,2,67,2128,1749,3872
210021232,128,103,4,235,8,0,1,9,0,0,0,0,0,0,0,0,3,3,2,8,2301,1885,2,4188,114,126,5,245,60,0,0,60,4,0,2,6,0,0,0,0,13,11,3,27,42,51,-3,90,2688,2181,4867
210021233,36,41,8,85,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,550,401,-3,948,25,29,-2,52,6,0,0,6,3,0,0,3,7,0,0,7,8,3,-3,8,23,19,-6,36,659,499,1153
210021234,66,63,-6,123,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,710,659,1,1370,29,34,0,63,16,0,0,16,0,0,0,0,3,0,0,3,0,3,1,4,12,11,-1,22,834,766,1603
210021235,34,32,-3,63,5,9,-3,11,0,0,0,0,0,0,4,4,4,0,0,4,1689,1251,0,2940,71,76,-4,143,59,0,1,60,5,0,0,5,3,0,0,3,13,16,-2,27,48,42,-4,86,1932,1430,3363
210031236,231,205,-7,429,7,9,-3,13,0,0,0,0,59,70,2,131,3,0,0,3,1056,795,5,1856,46,86,-4,128,23,0,0,23,25,3,-1,27,86,41,2,129,4,7,5,16,37,31,-9,59,1568,1247,2817
210031237,362,201,8,571,18,21,-3,36,0,0,0,0,3,17,6,26,18,4,5,27,1870,983,-1,2852,85,111,4,200,31,0,0,31,17,0,4,21,33,3,0,36,26,15,7,48,36,48,-1,83,2505,1411,3919
210031239,891,869,4,1764,35,34,0,69,0,0,0,0,23,61,4,88,19,7,1,27,3752,2863,-1,6614,162,237,4,403,49,3,-4,48,58,6,2,66,103,18,-2,119,37,15,-5,47,64,83,3,150,5188,4209,9392
210031438,754,706,1,1461,34,61,-4,91,3,0,0,3,3,10,6,19,25,6,8,39,3247,1995,-5,5237,157,221,-7,371,62,0,1,63,24,3,-2,25,35,19,0,54,33,13,0,46,56,75,-1,130,4431,3107,7542
210031439,26,19,4,49,0,8,-3,5,0,0,0,0,6,6,3,15,0,0,0,0,560,491,-3,1048,26,35,1,62,9,0,0,9,9,0,2,11,5,0,-2,3,3,3,-3,3,3,0,0,3,641,563,1208
210031440,69,59,-3,125,3,15,-3,15,0,0,0,0,0,0,6,6,8,0,-4,4,847,584,0,1431,37,44,-1,80,19,0,0,19,3,0,4,7,6,3,7,16,8,3,1,12,10,12,-2,20,1024,719,1744
210041240,152,141,1,294,14,19,1,34,0,0,0,0,3,0,0,3,3,3,-2,4,2346,1960,0,4306,132,135,0,267,57,0,0,57,12,3,-4,11,11,0,0,11,14,12,0,26,33,31,0,64,2772,2301,5074
210041241,399,390,-5,784,24,33,2,59,3,0,0,3,0,0,3,3,8,3,2,13,4929,4036,4,8969,281,284,-4,561,101,0,4,105,31,5,-1,35,11,0,5,16,33,12,-2,43,62,74,0,136,5888,4840,10729
210051242,180,133,6,319,57,45,-3,99,0,0,0,0,0,3,0,3,17,9,-3,23,1605,764,0,2369,120,120,4,244,21,0,0,21,10,0,1,11,8,0,2,10,26,5,3,34,25,32,3,60,2076,1111,3193
210051243,116,111,5,232,15,25,4,44,0,0,0,0,0,0,0,0,15,4,-5,14,1885,934,-3,2816,126,114,-1,239,54,4,-4,54,13,0,-4,9,13,0,0,13,30,6,6,42,50,24,-1,73,2316,1234,3546
210051245,129,152,-4,277,52,51,-2,101,0,0,0,0,7,17,-3,21,12,5,2,19,3191,2595,-3,5783,157,213,6,376,48,0,2,50,24,3,-1,26,16,0,0,16,33,13,1,47,18,30,-3,45,3678,3089,6763
210051246,128,129,7,264,15,11,2,28,0,0,0,0,5,3,2,10,15,3,-1,17,3458,2534,2,5994,157,223,-5,375,83,0,0,83,4,0,0,4,8,0,0,8,31,18,-2,47,15,16,3,34,3922,2942,6865
210051247,110,86,-4,192,22,19,5,46,0,0,0,0,0,0,3,3,25,0,-1,24,1893,1151,3,3047,124,139,0,263,47,0,3,50,6,0,0,6,3,0,0,3,21,7,2,30,16,13,0,29,2277,1421,3695
210051248,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,9,1,26,0,3,0,3,0,3,0,3,0,0,0,0,0,0,3,3,4,0,0,4,3,0,4,7,23,22,45
210051249,210,246,-3,453,27,34,-2,59,3,0,0,3,0,0,0,0,16,3,-1,18,3156,2011,-5,5162,180,268,-2,446,64,0,0,64,6,0,0,6,6,0,-1,5,29,12,1,42,20,14,-2,32,3717,2581,6299
210051250,21,42,-2,61,19,18,1,38,0,0,0,0,7,15,7,29,0,3,6,9,1193,926,-8,2111,63,80,-8,135,26,0,0,26,14,0,0,14,9,0,-1,8,11,0,0,11,27,16,-2,41,1385,1101,2487
210051441,90,125,-1,214,16,15,-3,28,0,0,0,0,0,0,0,0,5,0,0,5,1486,984,-2,2468,113,92,-3,202,44,3,-4,43,10,0,0,10,4,3,3,10,10,6,1,17,17,25,-1,41,1791,1257,3053
210051442,137,135,6,278,13,14,2,29,0,0,0,0,0,0,0,0,14,4,-3,15,2110,1399,-4,3505,111,132,2,245,42,0,0,42,10,3,-2,11,8,3,-3,8,17,7,4,28,12,20,0,32,2470,1714,4187
210051443,238,257,4,499,23,29,-2,50,0,0,0,0,3,0,0,3,27,4,0,31,2963,1955,3,4921,183,195,-1,377,71,0,0,71,19,0,-3,16,8,0,0,8,24,12,-3,33,15,26,-7,34,3572,2472,6048
210051444,187,210,8,405,26,37,-3,60,0,0,0,0,0,3,-3,0,40,3,0,43,2411,1477,-1,3887,108,161,0,269,46,0,3,49,9,0,2,11,3,4,-3,4,28,9,-3,34,17,25,-5,37,2871,1923,4798
210051445,29,37,4,70,3,0,2,5,0,0,0,0,0,0,0,0,4,0,1,5,696,545,-4,1237,23,48,-4,67,28,0,0,28,3,0,0,3,0,0,0,0,9,3,-1,11,5,6,3,14,793,642,1436
211011251,203,156,8,367,20,31,4,55,0,0,0,0,0,0,0,0,4,3,2,9,2166,1794,0,3960,96,124,-1,219,43,0,0,43,28,0,1,29,21,4,0,25,11,13,5,29,44,41,2,87,2642,2166,4804
211011254,108,79,1,188,47,57,-3,101,0,0,0,0,0,0,3,3,0,3,0,3,2925,2411,-4,5332,124,185,-3,306,29,0,5,34,12,6,-6,12,18,4,-6,16,22,14,-5,31,37,26,-2,61,3311,2782,6097
211011255,41,14,5,60,8,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0,1544,1245,-2,2787,67,79,2,148,27,0,0,27,3,0,0,3,4,3,2,9,6,0,1,7,10,9,6,25,1721,1364,3085
211011256,86,64,4,154,45,45,-4,86,0,0,0,0,0,0,0,0,6,4,-2,8,3220,2705,2,5927,154,206,5,365,36,0,0,36,24,3,-5,22,18,0,-2,16,18,15,1,34,29,31,-1,59,3637,3074,6714
211011257,67,52,-7,112,8,16,7,31,0,0,0,0,0,0,0,0,6,3,1,10,1653,1409,0,3062,79,116,-3,192,19,0,-3,16,10,0,0,10,13,3,-4,12,18,4,-2,20,9,17,-2,24,1877,1611,3487
211011258,43,41,4,88,15,15,5,35,0,0,0,0,0,0,0,0,0,4,2,6,2297,1880,-1,4176,117,148,3,268,29,0,4,33,10,0,0,10,10,0,2,12,23,11,-2,32,19,21,-1,39,2567,2127,4699
211011259,144,89,0,233,38,43,-6,75,0,0,0,0,5,3,2,10,3,7,-2,8,2503,2146,1,4650,85,176,4,265,46,0,0,46,16,0,5,21,20,0,-1,19,18,6,-1,23,50,48,0,98,2927,2514,5445
211011260,152,113,-4,261,66,61,3,130,0,0,0,0,0,0,0,0,6,0,0,6,3161,2789,3,5953,132,239,-3,368,41,0,0,41,17,0,0,17,19,7,-2,24,26,16,-8,34,47,44,2,93,3654,3265,6925
211011446,314,264,3,581,60,42,-1,101,0,0,0,0,0,3,0,3,12,6,4,22,4019,3408,6,7433,177,200,9,386,68,0,5,73,38,3,-5,36,38,6,-1,43,28,8,0,36,61,64,-2,123,4817,4016,8826
211011447,182,141,0,323,30,43,-2,71,4,0,0,4,3,5,-3,5,0,4,-1,3,2539,2153,-3,4689,110,122,2,234,43,0,0,43,22,0,0,22,17,0,4,21,14,4,8,26,37,39,-5,71,3009,2508,5512
211011448,153,114,4,271,39,21,-1,59,0,0,0,0,0,3,0,3,7,4,-1,10,2952,2482,0,5434,149,167,-2,314,52,0,4,56,20,5,2,27,22,7,2,31,12,15,3,30,42,43,1,86,3464,2859,6319
